index,passenger_name,born,died,age,age_at_death,gender,marital_status,category,ticket_class,job_group,ticket,cabin,embarked,disembarked,country_of_residence,profession,job,pclass,survived,sibsp,parch,fare,boat,body,countryid2,survived_y_n
2641,Tann?s Bash?r,1881,1912,30,30,Male,,Passenger,3rd Class,,2621,,Cherbourg,,Syria,Dealer,Dealer,,,,,,,,1826,
2642,Tann?s Tham?n,1895,1974,16,78,Female,,Passenger,3rd Class,,2625,,Cherbourg,New York City,Syria,0,,,,,,,,,1827,yes
2643,Taussig Emil,1857,1912,54,54,Male,Married,Passenger,1st Class,,110413,E67,Southampton,,United States,Manufacturer,Manufacturer,,,,,,,,2084,
2644,Taussig Ruth,1893,1925,18,31,Female,Single,Passenger,1st Class,,110413,E68,Southampton,New York City,United States,0,,1,1,0,2,79.65,8,,2086,yes
2645,Taussig Tillie,1872,1957,39,84,Female,Married,Passenger,1st Class,,110413,E67,Southampton,New York City,United States,0,,1,1,1,1,79.65,8,,2085,yes
2646,Taylor Bernard Cuthbert,1889,1912,22,22,Male,Single,Crew,Victualling,,,,Southampton,,England,3rd Class Steward,3rd Class Steward,,,,,,,,1202,
2647,Taylor Charles William Frederick,1871,1912,40,40,Male,Married,Crew,Deck,,,,Southampton,,England,Able-bodied Seaman,Able-bodied Seaman,,,,,,,,1205,
2648,Taylor Elmer Zebley,1864,1949,48,85,Male,Married,Passenger,1st Class,,19996,C126,Southampton,New York City,United States,Manufacturer,Manufacturer,1,1,1,0,52,5 7,,2087,yes
2649,Taylor George,1888,1931,23,43,Male,Married,Crew,Engine,,,,Southampton,New York City,England,Fireman,Fireman,,,,,,,,1207,yes
2650,Taylor J.,1870,1912,42,42,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,1206,
2651,Taylor John Henry,1862,1912,49,49,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,1208,
2652,Taylor Juliet Cummins,1862,1927,49,64,Female,Married,Passenger,1st Class,,19996,C126,Southampton,New York City,United States,0,,1,1,1,0,52,5 7,,2088,yes
2653,Taylor Leonard,1893,1912,19,19,Male,,Crew,Victualling,,,,Southampton,,England,Turkish Bath Attendant,Turkish Bath Attendant,,,,,,,,1203,
503,Taylor Percy Cornelius,1872,1912,40,40,Male,Married,Passenger,2nd Class,Musician,250654,E,Southampton,,England,Musician,Musician,,,,,,,,1201,
2654,Taylor William Henry,1883,1914,28,30,Male,Married,Crew,Engine,,,,Southampton,New York City,England,Fireman,Fireman,,,,,,,,1209,yes
2655,Taylor William John,1881,1912,31,31,Male,Married,Crew,Victualling,,,,Southampton,,England,Saloon Steward (1st class),Saloon Steward (1st class),,,,,,,,1204,
2656,Tenglin Gunnar Isidor,1887,1974,25,86,Male,,Passenger,3rd Class,,350033,,Southampton,New York City,Sweden,0,,3,1,0,0,7.7958,13 15,,1754,yes
2657,Terrell Bertram,1893,1912,19,19,Male,Single,Crew,Deck,,,,Southampton,,England,Seaman,Seaman,,,,,,,,1210,
2658,Terrill Frank,1884,,27,,Male,,Crew,Victualling,,,,Southampton,New York City,England,Assistant Saloon Steward,Assistant Saloon Steward,,,,,,,,1211,yes
2659,Testoni Ercole,1888,1912,23,23,Male,Single,Crew,A la Carte,,,,Southampton,,England,Assistant Glass Man,Assistant Glass Man,,,,,,,,1212,
2660,Teuton Thomas Moore,1877,1912,35,35,Male,Married,Crew,Victualling,,,,Southampton,,England,Saloon Steward,Saloon Steward,,,,,,,,1213,
2661,Thaler Montague Donald,1894,1912,17,17,Male,Single,Crew,Victualling,,,,Southampton,,England,Steward (3rd Class),Steward (3rd Class),,,,,,,,1214,
2662,Thayer John Borland,1862,1912,49,49,Male,Married,Passenger,1st Class,,17421,C68,Cherbourg,,United States,Businessman,Businessman,1,0,1,1,110.8833,,,2089,
2663,Thayer John Borland,1894,1945,17,50,Male,Single,Passenger,1st Class,,17421,C70,Cherbourg,New York City,United States,Businessman,Scholar,1,1,0,2,110.8833,B,,2091,yes
2664,Thayer Marian Longstreth,1872,1944,39,71,Female,Married,Passenger,1st Class,,17421,C68,Cherbourg,New York City,United States,0,,1,1,1,1,110.8833,4,,2090,yes
2665,Theissinger Alfred,1865,1949,46,83,Male,,Crew,Victualling,,,,Southampton,New York City,England,Bed Room Steward,Bed Room Steward,,,,,,,,1215,yes
2666,Theobald Thomas Leonard,1878,1912,34,34,Male,Married,Passenger,3rd Class,,363294,,Southampton,,England,Groom,Groom,3,0,0,0,8.05,,176,1216,
2667,Thomas Albert Charles,1889,1973,23,84,Male,Single,Crew,Victualling,,,,Southampton,New York City,England,Saloon Steward,Saloon Steward,,,,,,,,1218,yes
2668,Thomas Benjamin James,1881,1937,30,55,Male,Married,Crew,Victualling,,,,Belfast,New York City,England,Saloon Steward,Saloon Steward,,,,,,,,1217,yes
2669,Thomas John,1887,,25,,Male,,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
2670,Thomas Joseph Wakefield,1888,1912,23,23,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,1219,
2671,Thomas William,1861,,51,,Male,Married,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
2672,Thompson Alexander Mellis,1875,1912,36,36,Male,Married,Passenger,3rd Class,,32302,,Southampton,,Scotland,Mason,Mason,,,,,,,,1628,
2673,Thompson Herbert Henry,1887,1912,25,25,Male,Married,Crew,Victualling,,,,Belfast,,England,2nd (Assistant) Storekeeper,2nd (Assistant) Storekeeper,,,,,,,,1220,
2674,Thompson John William,1871,,41,,Male,,Crew,Engine,,,,Southampton,New York City,England,Fireman,Fireman,,,,,,,,1221,yes
492,Thompson Joseph,1878,1917,34,39,Male,Married,Passenger,1st Class,H&W Guarantee Group,,,Belfast,Southampton,Ireland,Painter & Decorator,Painter & Decorator,,,,,,,,1608,
2675,Thorley William Gordon,1871,1912,41,41,Male,Single,Crew,Victualling,,,,Southampton,,England,Cook,Cook,,,,,,,,1222,
2676,Thorn Harry,1886,1912,25,25,Male,Married,Crew,Victualling,,,,Southampton,,England,Assistant Ship's Cook,Assistant Ship's Cook,,,,,,,,1223,
2677,Thorne Gertrude Maybelle,1875,1947,37,72,Female,Married,Passenger,1st Class,,17585,,Cherbourg,New York City,United States,0,,,,,,,,,2092,yes
2678,Thorneycroft Florence Kate,1879,1950,32,70,Female,Married,Passenger,3rd Class,,376564,,Southampton,New York City,England,0,,,,,,,,,1225,yes
2679,Thorneycroft Percival,1875,1912,36,36,Male,Married,Passenger,3rd Class,,376564,,Southampton,,England,General Labourer,General Labourer,,,,,,,,1224,
2680,Threlfall Thomas,1867,1934,44,66,Male,Married,Crew,Engine,,,,Southampton,New York City,England,Leading Fireman,Leading Fireman,,,,,,,,1226,yes
2681,Thresher George Terrill,1886,1939,25,53,Male,Single,Crew,Engine,,,,Southampton,New York City,England,Fireman,Fireman,,,,,,,,1227,yes
2682,Tietz Carlo/Karl,1885,1912,27,27,Male,,Crew,A la Carte,,,,Southampton,,England,Kitchen Porter,Kitchen Porter,,,,,,,,1228,
2683,Tikkanen Juho,1879,1912,32,32,Male,,Passenger,3rd Class,,3101293,,Southampton,,Finland,General Labourer,General Labourer,3,0,0,0,7.925,,,1402,
2684,Tinsley Thomas,1864,,47,,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
2685,Tizard Arthur Leopold,1881,1912,31,31,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,1229,
2686,Tobin Roger,1891,1912,20,20,Male,Single,Passenger,3rd Class,,383121,[F] 38,Queenstown,,Ireland,Farmer,Farmer,,,,,,,,1609,
2687,Todoroff Lalio,1889,1912,23,23,Male,,Passenger,3rd Class,,349216,,Southampton,,Bulgaria,General Labourer,General Labourer,,,,,,,,50,
2688,Tomlin Ernest Portage,1890,1912,21,21,Male,Single,Passenger,3rd Class,,364499,,Southampton,,England,Scholar,Scholar,,,,,,,,1230,
2689,Toms Fred,1882,1937,29,54,Male,,Crew,Victualling,,,,Belfast,New York City,England,Saloon Steward,Saloon Steward,,,,,,,,1231,yes
2690,Toomey Ellen Mary,1862,1933,50,71,Female,Single,Passenger,2nd Class,,13531,,Southampton,New York City,United States,Servant,Servant,2,1,0,0,10.5,9,,2093,yes
2691,Topp Thomas,1884,1912,27,27,Male,Married,Crew,Victualling,,,,Southampton,,England,2nd Butcher,2nd Butcher,,,,,,,,1232,
2692,Torfa Assad,1892,1912,20,20,Male,,Passenger,3rd Class,,2673,,Cherbourg,,Syria,Farm Labourer,Farm Labourer,,,,,,,,1829,
2693,Toshack James Adamson,1881,1912,30,30,Male,Married,Crew,Victualling,,,,Southampton,,England,Saloon Steward (1st class),Saloon Steward (1st class),,,,,,,,1234,
2694,Totevski Hristo Danchev,1887,1912,25,25,Male,Married,Passenger,3rd Class,,349203,,Southampton,,Bulgaria,General Labourer,General Labourer,,,,,,,,51,
2695,Tozer James,1880,1912,32,32,Male,Single,Crew,Engine,,,,Southampton,,England,Greaser,Greaser,,,,,,,,1235,
2696,Triggs Robert,1871,1931,41,60,Male,,Crew,Engine,,,,Southampton,New York City,England,Fireman,Fireman,,,,,,,,1236,yes
2697,Troupiansky Moses Aaron,1889,1912,23,23,Male,,Passenger,2nd Class,,233639,,Southampton,,England,Shop Assistant,Shop Assistant,2,0,0,0,13,,,1237,
2698,Trout Jessie Laird,1884,1930,27,46,Female,Widowed,Passenger,2nd Class,,240929,,Southampton,New York City,United States,0,,,,,,,,,2094,yes
2699,Troutt Edwina Celia,1884,1984,27,100,Female,Single,Passenger,2nd Class,,34218,E101,Southampton,New York City,England,0,,2,1,0,0,10.5,16,,1238,yes
2700,Tu'mah al-Sayqal? Ass?f Jirjis,1883,1912,29,29,Male,,Passenger,3rd Class,,2692,,Cherbourg,,,,,,,,,,,,,
2701,Tu'mah Hinnah,1885,1976,27,91,Female,Married,Passenger,3rd Class,,2650,,Cherbourg,New York City,Syria,0,,,,,,,,,1830,yes
2702,Tu'mah Jirjis Y?suf,1904,1991,8,87,Male,,Passenger,3rd Class,,2650,,Cherbourg,New York City,Syria,0,,,,,,,,,1832,yes
2703,Tu'mah Mariyam,1902,1953,9,50,Female,,Passenger,3rd Class,,2650,,Cherbourg,New York City,Syria,0,,,,,,,,,1831,yes
2704,Tucker Gilbert Milligan jr,1880,1968,31,87,Male,Single,Passenger,1st Class,,2543,C53,Cherbourg,New York City,United States,0,,1,1,0,0,28.5375,7,,2095,yes
2713,Tur?in Stjepan,1876,1912,36,36,Male,Married,Passenger,3rd Class,,349247,,Southampton,,Croatia [Austria-Hungary],General Labourer,General Labourer,,,,,,,,131,
2705,Turja Anna Sofia,1893,1982,18,89,Female,Single,Passenger,3rd Class,,4138,,Southampton,New York City,Finland,0,,3,1,0,0,9.8417,15,,1403,yes
2706,Turkula Hedwig,1847,1922,64,74,Female,Widowed,Passenger,3rd Class,,4134,,Southampton,New York City,Finland,0,,,,,,,,,1404,yes
2707,Turley Richard,1875,1912,37,37,Male,Married,Crew,Engine,,,,Belfast,,England,Fireman,Fireman,,,,,,,,1239,
2708,Turner George Frederick,1870,1912,42,42,Male,Married,Crew,Victualling,,,,Southampton,,England,Stenographer,Stenographer,,,,,,,,1240,
2709,Turner Leopold Olerenshaw,1884,1912,28,28,Male,Single,Crew,Victualling,,,,Belfast,,England,Saloon Steward (1st class),Saloon Steward (1st class),,,,,,,,1241,
2710,Turpin Dorothy Ann,1885,1912,26,26,Female,Married,Passenger,2nd Class,,11668,,Southampton,,England,Housewife,Housewife,,,,,,,,1243,
2711,Turpin William John,1882,1912,29,29,Male,Married,Passenger,2nd Class,,11668,,Southampton,,England,Carpenter / Joiner,Carpenter / Joiner,2,0,1,0,21,,,1242,
2712,Turvey Charles Thomas,1895,1912,17,17,Male,Single,Crew,A la Carte,,,,Southampton,,England,Page Boy,Page Boy,,,,,,,,1244,
2716,Urbini Roberto,1891,1912,20,20,Male,Single,Crew,A la Carte,,,,Southampton,,England,Waiter,Waiter,,,,,,,,1245,
2717,Uruchurtu Manuel Ramirez,1872,1912,39,39,Male,Married,Passenger,1st Class,,17601,,Cherbourg,,Mexico,Lawyer,Lawyer,,,,,,,,1466,
2751,Vˆgelin-Dubach Johannes,1876,1912,35,35,Male,Married,Crew,A la Carte,,,,Southampton,,,,,,,,,,,,,
2718,Valler Arthur,1885,,26,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
2719,Valvassori Ettore Luigi,1876,1912,35,35,Male,Married,Crew,A la Carte,,,,Southampton,,England,Waiter,Waiter,,,,,,,,1246,
2720,van Billiard Austin Blyler,1877,1912,35,35,Male,Married,Passenger,3rd Class,,851,,Southampton,,England,0,,,,,,,,,1247,
2721,van Billiard James William,1901,1912,10,10,Male,,Passenger,3rd Class,,851,,Southampton,,England,0,,3,0,0,2,24.15,,,1248,
2722,van Billiard Walter John,1903,1912,9,9,Male,,Passenger,3rd Class,,851,,Southampton,,England,0,,,,,,,,,1249,
2723,Van de Velde Johannes Josef,1876,1912,35,35,Male,Married,Passenger,3rd Class,,345780,,Southampton,,Belgium,Farmer,Farmer,,,,,,,,17,
2724,Van den Steen Leo Peter,1883,1912,28,28,Male,,Passenger,3rd Class,,345783,,Southampton,,Belgium,Farmer,Farmer,,,,,,,,18,
2725,van der Brugge Wessel Adrianus,1873,1912,38,38,Male,Single,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,1250,
2726,Van der hoef Wyckoff,1850,1912,61,61,Male,Married,Passenger,1st Class,,111240,B19,Belfast,,United States,Businessman,Businessman,1,0,0,0,33.5,,245,2096,
2727,Van Impe Catharina,1901,1912,10,10,Female,,Passenger,3rd Class,,345773,,Southampton,,,,,,,,,,,,,
2728,Van Impe Jean Baptiste,1875,1912,36,36,Male,,Passenger,3rd Class,,345773,,Southampton,,,,,3,0,1,1,24.15,,,,
2729,Van Impe Rosalie Paula,1881,1912,30,30,Female,Married,Passenger,3rd Class,,345773,,Southampton,,Belgium,0,,3,0,1,1,24.15,,,19,
2730,van Melckebeke Philemon,1889,1912,23,23,Male,,Passenger,3rd Class,,345777,,Southampton,,,,,,,,,,,,,
2731,Vandercruyssen Victor,1865,1912,46,46,Male,,Passenger,3rd Class,,345765,,Southampton,,Belgium,Farmer,Farmer,,,,,,,,23,
2732,Vanderplancke Augusta Maria,1893,1912,18,18,Female,Single,Passenger,3rd Class,,345763,,Southampton,,Belgium,Servant,Servant,,,,,,,,26,
2733,Vanderplancke Emelie Maria,1880,1912,31,31,Female,Married,Passenger,3rd Class,,345763,,Southampton,,Belgium,0,,,,,,,,,25,
2734,Vanderplancke Julius,1881,1912,31,31,Male,Married,Passenger,3rd Class,,345763,,Southampton,,Belgium,Farmer,Farmer,,,,,,,,24,
2735,Vanderplancke Leo Edmondus,1896,1912,15,15,Male,Single,Passenger,3rd Class,,345763,,Southampton,,Belgium,Farm Labourer,Farm Labourer,,,,,,,,27,
2736,Vandewalle Nestor Cyriel,1883,1912,28,28,Male,,Passenger,3rd Class,,345770,,Southampton,,Belgium,Merchant,Merchant,,,,,,,,28,
2737,Vartanian David,1890,1966,22,76,Male,Married,Passenger,3rd Class,,2658,,Cherbourg,New York City,Turkey,0,,3,1,0,0,7.225,13 15,,1844,yes
2738,Veal Arthur,1876,1912,36,36,Male,Married,Crew,Engine,,,,Southampton,,England,Greaser,Greaser,,,,,,,,1252,
2739,Veal James,1871,1912,40,40,Male,,Passenger,2nd Class,,28221,,Southampton,,United States,0,,2,0,0,0,13,,,2097,
2740,Veal Thomas Henry Edom,1874,1912,38,38,Male,Married,Crew,Victualling,,,,Southampton,,England,Saloon Steward (1st class),Saloon Steward (1st class),,,,,,,,1251,
2741,Vear Henry,1879,1912,33,33,Male,Widowed,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,1253,
2742,Vear William,1878,1912,34,34,Male,Single,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,1254,
2743,Vestrˆm Hulda Amanda Adolfina,1897,1912,14,14,Female,,Passenger,3rd Class,,350406,,Southampton,,,,,,,,,,,,,
2744,Vicat Alphonse Jean Eugene,1890,1912,21,21,Male,,Crew,A la Carte,,,,Southampton,,England,Cook,Cook,,,,,,,,1255,
2745,Vigott Philip Francis,1879,1941,32,61,Male,Single,Crew,Deck,,,,Southampton,New York City,England,Able Seaman,Able Seaman,,,,,,,,1256,yes
2746,Villvarlange Pierre LÈon Gabriel,1893,1912,19,19,Male,Single,Crew,A la Carte,,,,Southampton,,England,Assistant Soup Cook,Assistant Soup Cook,,,,,,,,1257,
2747,Vine Herbert Thomas Gordon,1894,1912,17,17,Male,Single,Crew,A la Carte,,,,Southampton,,England,Assistant Restaurant Controller,Assistant Restaurant Controller,,,,,,,,1258,
2748,Vioni Roberto,1886,1912,25,25,Male,Married,Crew,A la Carte,,,,Southampton,,England,Waiter,Waiter,,,,,,,,1259,
2749,Vovk Janko,1891,1912,21,21,Male,Single,Passenger,3rd Class,,349252,,Southampton,,Slovenia [Austria-Hungary],General Labourer,General Labourer,,,,,,,,1641,
2750,Vulchev Minko Anghelov,1886,1912,26,26,Male,Married,Passenger,3rd Class,,349202,,Southampton,,Bulgaria,General Labourer,General Labourer,,,,,,,,52,
2752,Waelens Achille,1889,1912,22,22,Male,,Passenger,3rd Class,,345767,,Southampton,,Belgium,Farm Labourer,Farm Labourer,3,0,0,0,9,,,29,
2753,Wake Percy,1874,1912,37,37,Male,Married,Crew,Victualling,,,,Southampton,,England,Assistant baker,Assistant baker,,,,,,,,1261,
2754,Walker Robert,1869,,43,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
2755,Walker William Anderson,1863,1912,48,48,Male,,Passenger,1st Class,,36967,D46,Southampton,,United States,0,,,,,,,,,2098,
2756,Wallace Robert,1886,,25,,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
2757,Wallcroft Ellen 'Nellie',1875,1949,36,73,Female,Single,Passenger,2nd Class,,13528,,Southampton,New York City,England,Cook,Cook,,,,,,,,1262,yes
2758,Wallis Catherine Jane,1876,1912,36,36,Female,Widowed,Crew,Victualling,,,,Southampton,,England,Matron,Matron,,,,,,,,1263,
2759,Walls James,1879,1943,32,63,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
2760,Walpole James,1864,1912,48,48,Male,Single,Crew,Victualling,,,,Belfast,,England,Chief Pantryman Steward,Chief Pantryman Steward,,,,,,,,1264,
2761,Walsh Kate,1869,1912,42,42,Female,Married,Crew,Victualling,,,,Southampton,,,,,,,,,,,,,
550,Ward Annie Moore,1874,1955,37,81,Female,Single,Passenger,1st Class,Servant,17755,,Cherbourg,New York City,,,,,,,,,,,,yes
2762,Ward Arthur,1888,1912,23,23,Male,,Crew,Engine,,,,Belfast,,England,Junior Assistant 4th. Engineer,Junior Assistant 4th. Engineer,,,,,,,,1269,
2763,Ward Edward Bryon,1878,1912,34,34,Male,Single,Crew,Victualling,,,,Belfast,,England,Bed Room Steward,Bed Room Steward,,,,,,,,1266,
2764,Ward James William,1881,1912,31,31,Male,Single,Crew,Engine,,,,Southampton,,England,Leading Fireman,Leading Fireman,,,,,,,,1270,
2765,Ward Percy Thomas,1872,1912,40,40,Male,Married,Crew,Victualling,,,,Belfast,,England,Bedroom Steward (1st Class),Bedroom Steward (1st Class),,,,,,,,1267,
2766,Ward William,1874,1941,37,66,Male,Married,Crew,Victualling,,,,Southampton,New York City,England,Saloon Steward,Saloon Steward,,,,,,,,1268,yes
2767,Ward William John,1887,,25,,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
2768,Wardner Fred Albert,1872,1912,40,40,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,1271,
2769,Ware Florence Louise,1879,1973,32,93,Female,,Passenger,2nd Class,,31352,,Southampton,New York City,England,0,,,,,,,,,1274,yes
2770,Ware Frederick,1877,1912,35,35,Male,Married,Passenger,3rd Class,,359309,,Southampton,,England,Motor Fitter,Motor Fitter,,,,,,,,1272,
2771,Ware John James,1865,1912,46,46,Male,Married,Passenger,2nd Class,,31352,,Southampton,,England,Carpenter / Joiner,Carpenter / Joiner,,,,,,,,1273,
2772,Ware William Jeffery,1889,1912,22,22,Male,Single,Passenger,2nd Class,,28666,,Southampton,,England,0,,,,,,,,,1275,
2773,Wareham Robert Arthur,1874,1912,37,37,Male,Married,Crew,Victualling,,,,Belfast,,England,Bed Room Steward,Bed Room Steward,,,,,,,,1276,
2774,Warren Anna Sophia,1851,1925,60,73,Female,Married,Passenger,1st Class,,110813,D37,Cherbourg,New York City,United States,0,,1,1,1,0,75.25,5,,2100,yes
2775,Warren Charles William,1881,1912,31,31,Male,Married,Passenger,3rd Class,,49867,,Southampton,,England,Bricklayer,Bricklayer,,,,,,,,1277,
2776,Warren Frank Manley,1848,1912,63,63,Male,Married,Passenger,1st Class,,110813,D37,Cherbourg,,United States,0,,,,,,,,,2099,
2777,Warwick Tom,1886,1912,25,25,Male,Married,Crew,Victualling,,,,Southampton,,England,Saloon Steward,Saloon Steward,,,,,,,,1278,
2778,Wateridge Edward Lewis,1886,1912,26,26,Male,Single,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,1279,
493,Watson Ennis Hastings,1893,1912,18,18,Male,Single,Passenger,2nd Class,H&W Guarantee Group,239856,,Belfast,,Ireland,Apprentice Electrician,Apprentice Electrician,,,,,,,,1610,
2779,Watson William,1885,1912,27,27,Male,Single,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,1281,
2780,Watson William Albert,1897,1912,14,14,Male,,Crew,Victualling,,,,Southampton,,England,Bell Boy,Bell Boy,,,,,,,,1280,
2781,Watt Elizabeth,1871,1951,40,79,Female,,Passenger,2nd Class,,33595,,Southampton,New York City,Scotland,0,,2,1,0,0,15.75,9,,1629,yes
2782,Watt Robertha Josephine,1899,1993,12,93,Female,,Passenger,2nd Class,,33595,,Southampton,New York City,Scotland,0,,2,1,0,0,15.75,9,,1630,yes
2783,Waugh James,1885,,26,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
2784,Waznah Y?suf Ahmad,1889,1912,23,23,Male,Single,Passenger,3rd Class,,2647,,Cherbourg,,Syria,Farmer,Farmer,,,,,,,,1834,
2785,Weatherston Thomas Herbert,1887,1912,25,25,Male,Single,Crew,Victualling,,,,Belfast,,England,Saloon Steward (1st class),Saloon Steward (1st class),,,,,,,,1282,
2786,Webb Brook Holden,1862,1912,50,50,Male,Married,Crew,Victualling,,,,Belfast,,England,Smoke Room Steward (1st class),Smoke Room Steward (1st class),,,,,,,,1283,
2787,Webb Samuel Francis,1883,1912,28,28,Male,Single,Crew,Engine,,,,Southampton,,England,Trimmer,Trimmer,,,,,,,,1284,
2788,Webber Francis Albert,1881,1912,30,30,Male,Single,Crew,Engine,,,,Southampton,,England,Leading Fireman,Leading Fireman,,,,,,,,1286,
2789,Webber James,1846,1912,66,66,Male,Single,Passenger,3rd Class,,3101316,,Southampton,,United States,Miner,Miner,,,,,,,,2101,
2790,Webber Susan,1873,1952,38,78,Female,Single,Passenger,2nd Class,,27267,E101,Southampton,New York City,England,0,,,,,,,,,1285,yes
2791,Weikman Augustus Henry,1860,1924,52,64,Male,Married,Crew,Victualling,,,,Southampton,New York City,England,Barber,Barber,,,,,,,,1287,yes
2792,Weir John,1850,1912,61,61,Male,Married,Passenger,1st Class,,113800,,Southampton,,United States,Mining Engineer,Mining Engineer,,,,,,,,2102,
2793,Weisz LÈopold,1875,1912,37,37,Male,Married,Passenger,2nd Class,,228414,,Southampton,,England,Stonemason and Carver,Stonemason and Carver,2,0,1,0,26,,293,1288,
